"No.","Time","Source","Destination","Protocol","Length","Port","Lenght TCP","Info"
"2510","7.943264","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=100109 Ack=2539523 Win=28944 Len=0 TSval=1654351681 TSecr=1785884266"
"2511","7.943279","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2540971 Ack=99059 Win=16088 Len=1448 TSval=1785884266 TSecr=1654351650"
"2512","7.943287","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2542419 Ack=99059 Win=16088 Len=1448 TSval=1785884266 TSecr=1654351650"
"2513","7.943295","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2543867 Ack=99059 Win=16088 Len=1448 TSval=1785884266 TSecr=1654351650"
"2514","7.943329","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=100109 Ack=2542419 Win=28992 Len=0 TSval=1654351681 TSecr=1785884266"
"2515","7.943357","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2545315 Ack=99059 Win=16088 Len=1448 TSval=1785884266 TSecr=1654351650"
"2516","7.943370","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2546763 Ack=99059 Win=16088 Len=1448 TSval=1785884266 TSecr=1654351650"
"2517","7.943384","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2548211 Ack=99059 Win=16088 Len=1448 TSval=1785884266 TSecr=1654351650"
"2518","7.943399","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2549659 Ack=99059 Win=16088 Len=1448 TSval=1785884266 TSecr=1654351650"
"2519","7.943405","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2551107 Ack=99059 Win=16088 Len=1448 TSval=1785884266 TSecr=1654351650"
"2520","7.943445","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2552555 Ack=99059 Win=16088 Len=1448 TSval=1785884266 TSecr=1654351650"
"2521","7.943878","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=100109 Ack=2554003 Win=28892 Len=0 TSval=1654351682 TSecr=1785884266"
"2522","7.953496","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2554003 Ack=99059 Win=16088 Len=1448 TSval=1785884266 TSecr=1654351650"
"2523","7.953515","10.0.0.101","192.168.0.3","TCP","1442","5000,35644","1376","5000  >  35644 [PSH, ACK] Seq=2555451 Ack=99059 Win=16088 Len=1376 TSval=1785884268 TSecr=1654351660"
"2524","7.953531","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"2525","7.953555","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2558275 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2526","7.953585","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2559723 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2527","7.953603","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2561171 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2528","7.953609","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=100109 Ack=2556827 Win=28992 Len=0 TSval=1654351692 TSecr=1785884266"
"2529","7.953621","192.168.0.3","10.0.0.101","RSL","1138","35644,5000","1072","CHANnel ReQuireD "
"2530","7.953691","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2562619 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2531","7.953705","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2564067 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2532","7.953710","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=101181 Ack=2562619 Win=28944 Len=0 TSval=1654351692 TSecr=1785884276"
"2533","7.953712","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2565515 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2534","7.953739","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2566963 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2535","7.953747","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2568411 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2536","7.953816","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2569859 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2537","7.953833","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2571307 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2538","7.953842","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2572755 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2539","7.953850","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2574203 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2540","7.953865","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2575651 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2541","7.954240","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=101181 Ack=2577099 Win=28820 Len=0 TSval=1654351692 TSecr=1785884276"
"2542","7.963934","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2577099 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2543","7.963957","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","MODE MODIFY REQuest "
"2544","7.963965","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 125 "
"2545","7.963984","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2581443 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2546","7.964028","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=101181 Ack=2579995 Win=28992 Len=0 TSval=1654351702 TSecr=1785884276"
"2547","7.964029","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2582891 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2548","7.964049","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2584339 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2549","7.964062","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2585787 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2550","7.964086","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=101181 Ack=2582891 Win=28968 Len=0 TSval=1654351702 TSecr=1785884276"
"2551","7.964099","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2587235 Ack=100109 Win=16088 Len=1448 TSval=1785884276 TSecr=1654351662"
"2552","7.964112","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2588683 Ack=100109 Win=16088 Len=1448 TSval=1785884286 TSecr=1654351671"
"2553","7.964136","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=101181 Ack=2587235 Win=28932 Len=0 TSval=1654351702 TSecr=1785884276"
"2554","7.964139","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2590131 Ack=100109 Win=16088 Len=1448 TSval=1785884286 TSecr=1654351671"
"2555","7.964164","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2591579 Ack=100109 Win=16088 Len=1448 TSval=1785884286 TSecr=1654351671"
"2556","7.964175","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2593027 Ack=100109 Win=16088 Len=1448 TSval=1785884286 TSecr=1654351671"
"2557","7.964198","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=101181 Ack=2590131 Win=28908 Len=0 TSval=1654351702 TSecr=1785884276"
"2558","7.964210","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2594475 Ack=100109 Win=16088 Len=1448 TSval=1785884286 TSecr=1654351671"
"2559","7.964226","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2595923 Ack=100109 Win=16088 Len=1448 TSval=1785884286 TSecr=1654351671"
"2560","7.964240","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2597371 Ack=100109 Win=16088 Len=1448 TSval=1785884286 TSecr=1654351671"
"2561","7.964261","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2598819 Ack=100109 Win=16088 Len=1448 TSval=1785884286 TSecr=1654351671"
"2562","7.964271","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=101181 Ack=2594475 Win=28872 Len=0 TSval=1654351702 TSecr=1785884286"
"2563","7.964300","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=101181 Ack=2598819 Win=28836 Len=0 TSval=1654351702 TSecr=1785884286"
"2564","7.966008","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","CHANnel ReQuireD "
"2565","7.974400","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 105 "
"2566","7.974427","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2601715 Ack=100109 Win=16088 Len=1448 TSval=1785884286 TSecr=1654351671"
"2567","7.974441","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2603163 Ack=100109 Win=16088 Len=1448 TSval=1785884286 TSecr=1654351671"
"2568","7.974476","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2604611 Ack=100109 Win=16088 Len=1448 TSval=1785884286 TSecr=1654351671"
"2569","7.974491","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2606059 Ack=100109 Win=16088 Len=1448 TSval=1785884286 TSecr=1654351671"
"2570","7.974521","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2607507 Ack=100109 Win=16088 Len=1448 TSval=1785884286 TSecr=1654351671"
"2571","7.974525","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=102629 Ack=2604611 Win=28976 Len=0 TSval=1654351713 TSecr=1785884286"
"2572","7.974544","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2608955 Ack=100109 Win=16088 Len=1448 TSval=1785884286 TSecr=1654351671"
"2573","7.974576","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=102629 Ack=2607507 Win=28952 Len=0 TSval=1654351713 TSecr=1785884286"
"2574","7.974581","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2610403 Ack=100109 Win=16088 Len=1448 TSval=1785884286 TSecr=1654351671"
"2575","7.974629","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2611851 Ack=100109 Win=16088 Len=1448 TSval=1785884286 TSecr=1654351671"
"2576","7.974631","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=102629 Ack=2610403 Win=28928 Len=0 TSval=1654351713 TSecr=1785884286"
"2577","7.974660","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2613299 Ack=100109 Win=16088 Len=1448 TSval=1785884286 TSecr=1654351671"
"2578","7.974676","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 93 "
"2579","7.974686","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2616195 Ack=100109 Win=16088 Len=1448 TSval=1785884298 TSecr=1654351682"
"2580","7.974694","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=102629 Ack=2613299 Win=29004 Len=0 TSval=1654351713 TSecr=1785884286"
"2581","7.974726","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2617643 Ack=100109 Win=16088 Len=1448 TSval=1785884298 TSecr=1654351682"
"2582","7.974743","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","RF CHANnel RELease ACKnowledge "
"2583","7.974771","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2620539 Ack=100109 Win=16088 Len=1448 TSval=1785884298 TSecr=1654351682"
"2584","7.974804","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2621987 Ack=100109 Win=16088 Len=1448 TSval=1785884298 TSecr=1654351682"
"2585","7.975450","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=102629 Ack=2623435 Win=28920 Len=0 TSval=1654351713 TSecr=1785884286"
"2586","7.984950","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2623435 Ack=100109 Win=16088 Len=1448 TSval=1785884298 TSecr=1654351682"
"2587","7.984973","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2624883 Ack=100109 Win=16088 Len=1448 TSval=1785884298 TSecr=1654351682"
"2588","7.985037","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=102629 Ack=2626331 Win=28992 Len=0 TSval=1654351723 TSecr=1785884298"
"2589","7.985147","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2626331 Ack=100109 Win=16088 Len=1448 TSval=1785884298 TSecr=1654351682"
"2590","7.985165","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2627779 Ack=100109 Win=16088 Len=1448 TSval=1785884298 TSecr=1654351682"
"2591","7.985174","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2629227 Ack=100109 Win=16088 Len=1448 TSval=1785884298 TSecr=1654351682"
"2592","7.985188","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2630675 Ack=100109 Win=16088 Len=1448 TSval=1785884298 TSecr=1654351682"
"2593","7.985196","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2632123 Ack=100109 Win=16088 Len=1448 TSval=1785884298 TSecr=1654351682"
"2594","7.985204","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2633571 Ack=100109 Win=16088 Len=1448 TSval=1785884298 TSecr=1654351682"
"2595","7.985221","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2635019 Ack=100109 Win=16088 Len=1448 TSval=1785884298 TSecr=1654351682"
"2596","7.985225","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=102629 Ack=2629227 Win=28992 Len=0 TSval=1654351723 TSecr=1785884298"
"2597","7.985230","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2636467 Ack=100109 Win=16088 Len=1448 TSval=1785884298 TSecr=1654351682"
"2598","7.985249","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2637915 Ack=100109 Win=16088 Len=1448 TSval=1785884298 TSecr=1654351682"
"2599","7.985260","10.0.0.101","192.168.0.3","TCP","342","5000,35644","276","5000  >  35644 [PSH, ACK] Seq=2639363 Ack=100109 Win=16088 Len=276 TSval=1785884300 TSecr=1654351692"
"2600","7.985267","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"2601","7.985277","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=102629 Ack=2636467 Win=28928 Len=0 TSval=1654351723 TSecr=1785884298"
"2602","7.985293","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2641087 Ack=101181 Win=16088 Len=1448 TSval=1785884306 TSecr=1654351692"
"2603","7.985317","192.168.0.3","10.0.0.101","TCP","1254","35644,5000","1188","35644  >  5000 [PSH, ACK] Seq=102629 Ack=2641087 Win=28880 Len=1188 TSval=1654351723 TSecr=1785884298"
"2604","7.985395","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2642535 Ack=101181 Win=16088 Len=1448 TSval=1785884306 TSecr=1654351692"
"2605","7.985412","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2643983 Ack=101181 Win=16088 Len=1448 TSval=1785884306 TSecr=1654351692"
"2606","7.985617","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=103817 Ack=2645431 Win=28844 Len=0 TSval=1654351724 TSecr=1785884306"
"2607","7.995473","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2645431 Ack=101181 Win=16088 Len=1448 TSval=1785884306 TSecr=1654351692"
"2608","7.995489","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2646879 Ack=101181 Win=16088 Len=1448 TSval=1785884306 TSecr=1654351692"
"2609","7.995513","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2648327 Ack=101181 Win=16088 Len=1448 TSval=1785884306 TSecr=1654351692"
"2610","7.995540","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2649775 Ack=101181 Win=16088 Len=1448 TSval=1785884306 TSecr=1654351692"
"2611","7.995566","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2651223 Ack=101181 Win=16088 Len=1448 TSval=1785884306 TSecr=1654351692"
"2612","7.995583","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=103817 Ack=2648327 Win=28992 Len=0 TSval=1654351734 TSecr=1785884306"
"2613","7.995596","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2652671 Ack=101181 Win=16088 Len=1448 TSval=1785884306 TSecr=1654351692"
"2614","7.995630","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2654119 Ack=101181 Win=16088 Len=1448 TSval=1785884306 TSecr=1654351692"
"2615","7.995647","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2655567 Ack=101181 Win=16088 Len=1448 TSval=1785884307 TSecr=1654351692"
"2616","7.995675","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2657015 Ack=101181 Win=16088 Len=1448 TSval=1785884307 TSecr=1654351692"
"2617","7.995689","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=103817 Ack=2654119 Win=28926 Len=0 TSval=1654351734 TSecr=1785884306"
"2618","7.995702","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2658463 Ack=101181 Win=16088 Len=1448 TSval=1785884307 TSecr=1654351692"
"2619","7.995742","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2659911 Ack=101181 Win=16088 Len=1448 TSval=1785884307 TSecr=1654351692"
"2620","7.995763","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2661359 Ack=102629 Win=16088 Len=1448 TSval=1785884316 TSecr=1654351704"
"2621","7.995823","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2662807 Ack=102629 Win=16088 Len=1448 TSval=1785884316 TSecr=1654351704"
"2622","7.995846","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2664255 Ack=102629 Win=16088 Len=1448 TSval=1785884316 TSecr=1654351704"
"2623","7.995866","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2665703 Ack=102629 Win=16088 Len=1448 TSval=1785884316 TSecr=1654351704"
"2624","7.995886","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2667151 Ack=102629 Win=16088 Len=1448 TSval=1785884316 TSecr=1654351704"
"2625","7.996142","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=103817 Ack=2668599 Win=28820 Len=0 TSval=1654351734 TSecr=1785884306"
"2627","8.006020","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 89 "
"2628","8.006037","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2670047 Ack=102629 Win=16088 Len=1448 TSval=1785884316 TSecr=1654351704"
"2629","8.006071","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2671495 Ack=102629 Win=16088 Len=1448 TSval=1785884316 TSecr=1654351704"
"2630","8.006098","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2672943 Ack=102629 Win=16088 Len=1448 TSval=1785884316 TSecr=1654351704"
"2631","8.006103","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=103817 Ack=2671495 Win=28992 Len=0 TSval=1654351744 TSecr=1785884316"
"2632","8.006124","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2674391 Ack=102629 Win=16088 Len=1448 TSval=1785884316 TSecr=1654351704"
"2633","8.006173","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2675839 Ack=102629 Win=16088 Len=1448 TSval=1785884316 TSecr=1654351704"
"2634","8.006192","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2677287 Ack=102629 Win=16088 Len=1448 TSval=1785884316 TSecr=1654351704"
"2635","8.006208","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2678735 Ack=102629 Win=16088 Len=1448 TSval=1785884316 TSecr=1654351704"
"2636","8.006234","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2680183 Ack=102629 Win=16088 Len=1448 TSval=1785884316 TSecr=1654351704"
"2637","8.006260","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2681631 Ack=102629 Win=16088 Len=1448 TSval=1785884316 TSecr=1654351704"
"2638","8.006288","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2683079 Ack=102629 Win=16088 Len=1448 TSval=1785884316 TSecr=1654351704"
"2639","8.006315","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2684527 Ack=102629 Win=16088 Len=1448 TSval=1785884316 TSecr=1654351704"
"2640","8.006341","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2685975 Ack=102629 Win=16088 Len=1448 TSval=1785884327 TSecr=1654351713"
"2641","8.006366","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2687423 Ack=102629 Win=16088 Len=1448 TSval=1785884327 TSecr=1654351713"
"2642","8.006397","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2688871 Ack=102629 Win=16088 Len=1448 TSval=1785884327 TSecr=1654351713"
"2643","8.006433","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","RF CHANnel RELease "
"2644","8.006519","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=103817 Ack=2691767 Win=28824 Len=0 TSval=1654351745 TSecr=1785884316"
"2645","8.010259","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","CHANnel ReQuireD "
"2646","8.016534","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2691767 Ack=102629 Win=16088 Len=1448 TSval=1785884327 TSecr=1654351713"
"2647","8.016553","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2693215 Ack=102629 Win=16088 Len=1448 TSval=1785884327 TSecr=1654351713"
"2648","8.016601","10.0.0.101","192.168.0.3","IPA","1514","5000,35644","1448","HSL Debug [Malformed Packet: length of contained item exceeds length of containing item]"
"2649","8.016615","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2696111 Ack=102629 Win=16088 Len=1448 TSval=1785884327 TSecr=1654351713"
"2650","8.016647","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","CHANnel ACTIVation "
"2651","8.016651","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=105265 Ack=2694663 Win=29022 Len=0 TSval=1654351755 TSecr=1785884327"
"2652","8.016672","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2699007 Ack=102629 Win=16088 Len=1448 TSval=1785884327 TSecr=1654351713"
"2653","8.016711","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=105265 Ack=2697559 Win=28992 Len=0 TSval=1654351755 TSecr=1785884327"
