"No.","Time","Source","Destination","Protocol","Length","Port","Lenght TCP","Info"
"167","13.326768","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=5339 Ack=127607 Win=28968 Len=0 TSval=1653206828 TSecr=1784739653"
"168","13.326805","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=5339 Ack=130503 Win=28992 Len=0 TSval=1653206829 TSecr=1784739653"
"169","13.326811","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=131951 Ack=3217 Win=16088 Len=1448 TSval=1784739653 TSecr=1653206797"
"170","13.326837","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ERROR INDication "
"171","13.326846","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=134847 Ack=3217 Win=16088 Len=1448 TSval=1784739653 TSecr=1653206797"
"172","13.326860","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=136295 Ack=3217 Win=16088 Len=1448 TSval=1784739653 TSecr=1653206797"
"173","13.327366","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=5339 Ack=137743 Win=28928 Len=0 TSval=1653206829 TSecr=1784739653"
"174","13.336965","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=137743 Ack=3217 Win=16088 Len=1448 TSval=1784739653 TSecr=1653206797"
"175","13.336994","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=139191 Ack=3217 Win=16088 Len=1448 TSval=1784739653 TSecr=1653206797"
"176","13.337058","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=140639 Ack=3217 Win=16088 Len=1448 TSval=1784739653 TSecr=1653206797"
"177","13.337062","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=5339 Ack=140639 Win=28992 Len=0 TSval=1653206839 TSecr=1784739653"
"178","13.337084","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=142087 Ack=3217 Win=16088 Len=1448 TSval=1784739653 TSecr=1653206797"
"179","13.337102","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=143535 Ack=3217 Win=16088 Len=1448 TSval=1784739663 TSecr=1653206808"
"180","13.337130","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=144983 Ack=3217 Win=16088 Len=1448 TSval=1784739663 TSecr=1653206808"
"181","13.337138","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=5339 Ack=143535 Win=28992 Len=0 TSval=1653206839 TSecr=1784739653"
"182","13.337144","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=146431 Ack=3217 Win=16088 Len=1448 TSval=1784739663 TSecr=1653206808"
"183","13.337172","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=147879 Ack=3217 Win=16088 Len=1448 TSval=1784739663 TSecr=1653206808"
"184","13.337206","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=149327 Ack=3217 Win=16088 Len=1448 TSval=1784739663 TSecr=1653206808"
"185","13.337234","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=150775 Ack=3217 Win=16088 Len=1448 TSval=1784739663 TSecr=1653206808"
"186","13.337255","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ERROR REPORT "
"187","13.337278","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=153671 Ack=3217 Win=16088 Len=1448 TSval=1784739663 TSecr=1653206808"
"188","13.337333","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 83 "
"189","13.337346","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=156567 Ack=3217 Win=16088 Len=1448 TSval=1784739663 TSecr=1653206808"
"190","13.337374","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=158015 Ack=3217 Win=16088 Len=1448 TSval=1784739663 TSecr=1653206808"
"191","13.337391","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=159463 Ack=3217 Win=16088 Len=1448 TSval=1784739663 TSecr=1653206808"
"192","13.337513","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=5339 Ack=160911 Win=28848 Len=0 TSval=1653206839 TSecr=1784739663"
"193","13.347121","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","CHANnel ReQuireD "
"194","13.347531","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 12 "
"195","13.347552","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=162359 Ack=3217 Win=16088 Len=1448 TSval=1784739663 TSecr=1653206808"
"196","13.347641","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6787 Ack=163807 Win=28992 Len=0 TSval=1653206849 TSecr=1784739663"
"197","13.347714","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=163807 Ack=3217 Win=16088 Len=1448 TSval=1784739663 TSecr=1653206808"
"198","13.347732","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=165255 Ack=3217 Win=16088 Len=1448 TSval=1784739663 TSecr=1653206808"
"199","13.347742","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=166703 Ack=3217 Win=16088 Len=1448 TSval=1784739663 TSecr=1653206808"
"200","13.347751","10.0.0.101","192.168.0.3","IPA","1138","5000,35644","1072","MGCP (old) "
"201","13.347764","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=169223 Ack=5339 Win=16088 Len=0 TSval=1784739675 TSecr=1653206820"
"202","13.347774","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"203","13.347781","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access DLCX INDication "
"204","13.347785","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6787 Ack=166703 Win=28992 Len=0 TSval=1653206849 TSecr=1784739663"
"205","13.347793","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=172119 Ack=5339 Win=16088 Len=1448 TSval=1784739676 TSecr=1653206829"
"206","13.347814","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=173567 Ack=5339 Win=16088 Len=1448 TSval=1784739676 TSecr=1653206829"
"207","13.347823","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=175015 Ack=5339 Win=16088 Len=1448 TSval=1784739676 TSecr=1653206829"
"208","13.347826","192.168.0.3","10.0.0.101","TCP","226","35644,5000","160","35644  >  5000 [PSH, ACK] Seq=6787 Ack=169223 Win=28964 Len=160 TSval=1653206850 TSecr=1784739663"
"209","13.347838","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=176463 Ack=5339 Win=16088 Len=1448 TSval=1784739676 TSecr=1653206829"
"210","13.347852","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=177911 Ack=5339 Win=16088 Len=1448 TSval=1784739676 TSecr=1653206829"
"211","13.347861","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=179359 Ack=5339 Win=16088 Len=1448 TSval=1784739676 TSecr=1653206829"
"212","13.347873","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6947 Ack=176463 Win=28904 Len=0 TSval=1653206850 TSecr=1784739676"
"213","13.347932","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6947 Ack=180807 Win=28868 Len=0 TSval=1653206850 TSecr=1784739676"
"214","13.347948","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=180807 Ack=5339 Win=16088 Len=1448 TSval=1784739676 TSecr=1653206829"
"215","13.358051","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=182255 Ack=5339 Win=16088 Len=1448 TSval=1784739676 TSecr=1653206829"
"216","13.358073","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=183703 Ack=5339 Win=16088 Len=1448 TSval=1784739676 TSecr=1653206829"
"217","13.358088","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=185151 Ack=5339 Win=16088 Len=1448 TSval=1784739676 TSecr=1653206829"
"218","13.358132","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=186599 Ack=5339 Win=16088 Len=1448 TSval=1784739676 TSecr=1653206829"
"219","13.358140","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6947 Ack=185151 Win=28992 Len=0 TSval=1653206860 TSecr=1784739676"
"220","13.358154","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","PHYsical CONTEXT CONFirm "
"221","13.358184","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=189495 Ack=5339 Win=16088 Len=1448 TSval=1784739676 TSecr=1653206829"
"222","13.358207","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=190943 Ack=5339 Win=16088 Len=1448 TSval=1784739676 TSecr=1653206829"
"223","13.358237","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6947 Ack=189495 Win=28956 Len=0 TSval=1653206860 TSecr=1784739676"
"224","13.358249","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 81 "
"225","13.358265","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=193839 Ack=6787 Win=16088 Len=1448 TSval=1784739686 TSecr=1653206849"
"226","13.358280","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6947 Ack=192391 Win=28992 Len=0 TSval=1653206860 TSecr=1784739676"
"227","13.358324","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=195287 Ack=6787 Win=16088 Len=1448 TSval=1784739686 TSecr=1653206849"
"228","13.358333","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6947 Ack=195287 Win=28992 Len=0 TSval=1653206860 TSecr=1784739676"
"229","13.358336","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=196735 Ack=6787 Win=16088 Len=1448 TSval=1784739686 TSecr=1653206849"
"230","13.358354","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=198183 Ack=6787 Win=16088 Len=1448 TSval=1784739686 TSecr=1653206849"
"231","13.358389","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=199631 Ack=6787 Win=16088 Len=1448 TSval=1784739686 TSecr=1653206849"
"232","13.358402","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=201079 Ack=6787 Win=16088 Len=1448 TSval=1784739686 TSecr=1653206849"
"233","13.358428","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=202527 Ack=6787 Win=16088 Len=1448 TSval=1784739686 TSecr=1653206849"
"234","13.358455","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=203975 Ack=6787 Win=16088 Len=1448 TSval=1784739686 TSecr=1653206849"
"235","13.358972","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6947 Ack=205423 Win=28904 Len=0 TSval=1653206861 TSecr=1784739686"
"236","13.368587","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=205423 Ack=6787 Win=16088 Len=1448 TSval=1784739686 TSecr=1653206849"
"237","13.368607","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=206871 Ack=6787 Win=16088 Len=1448 TSval=1784739686 TSecr=1653206849"
"238","13.368644","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=208319 Ack=6787 Win=16088 Len=1448 TSval=1784739686 TSecr=1653206849"
"239","13.368659","10.0.0.101","192.168.0.3","IPA","1514","5000,35644","1448","IPA unknown 0x9b "
"240","13.368701","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6947 Ack=208319 Win=28992 Len=0 TSval=1653206870 TSecr=1784739686"
"241","13.368714","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=211215 Ack=6787 Win=16088 Len=1448 TSval=1784739686 TSecr=1653206849"
"242","13.368729","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=212663 Ack=6787 Win=16088 Len=1448 TSval=1784739686 TSecr=1653206849"
"243","13.368758","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=214111 Ack=6787 Win=16088 Len=1448 TSval=1784739686 TSecr=1653206849"
"244","13.368788","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6947 Ack=212663 Win=28938 Len=0 TSval=1653206870 TSecr=1784739686"
"245","13.368796","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=215559 Ack=6787 Win=16088 Len=1448 TSval=1784739686 TSecr=1653206849"
"246","13.368811","10.0.0.101","192.168.0.3","TCP","1442","5000,35644","1376","5000  >  35644 [PSH, ACK] Seq=217007 Ack=6947 Win=16088 Len=1376 TSval=1784739696 TSecr=1653206850"
"247","13.368842","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"248","13.368846","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6947 Ack=215559 Win=28932 Len=0 TSval=1653206871 TSecr=1784739686"
"249","13.368870","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=219831 Ack=6947 Win=16088 Len=1448 TSval=1784739697 TSecr=1653206850"
"250","13.368876","192.168.0.3","10.0.0.101","RSL","1116","35644,5000","1050","PAGING CoMmanD "
"251","13.368909","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=221279 Ack=6947 Win=16088 Len=1448 TSval=1784739697 TSecr=1653206850"
"252","13.368926","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7997 Ack=221279 Win=28884 Len=0 TSval=1653206871 TSecr=1784739697"
"253","13.368953","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=222727 Ack=6947 Win=16088 Len=1448 TSval=1784739697 TSecr=1653206850"
"254","13.368967","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=224175 Ack=6947 Win=16088 Len=1448 TSval=1784739697 TSecr=1653206850"
"255","13.368992","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=225623 Ack=6947 Win=16088 Len=1448 TSval=1784739697 TSecr=1653206850"
"256","13.369017","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=227071 Ack=6947 Win=16088 Len=1448 TSval=1784739697 TSecr=1653206850"
"257","13.370189","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7997 Ack=228519 Win=28820 Len=0 TSval=1653206872 TSecr=1784739697"
"258","13.379162","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=228519 Ack=6947 Win=16088 Len=1448 TSval=1784739697 TSecr=1653206850"
"259","13.379187","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=229967 Ack=6947 Win=16088 Len=1448 TSval=1784739697 TSecr=1653206850"
"260","13.379241","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=231415 Ack=6947 Win=16088 Len=1448 TSval=1784739697 TSecr=1653206850"
"261","13.379250","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7997 Ack=231415 Win=28992 Len=0 TSval=1653206881 TSecr=1784739697"
"262","13.379258","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=232863 Ack=6947 Win=16088 Len=1448 TSval=1784739697 TSecr=1653206850"
"263","13.379268","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=234311 Ack=6947 Win=16088 Len=1448 TSval=1784739697 TSecr=1653206850"
"264","13.379311","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=235759 Ack=6947 Win=16088 Len=1448 TSval=1784739697 TSecr=1653206850"
"265","13.379329","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=237207 Ack=6947 Win=16088 Len=1448 TSval=1784739697 TSecr=1653206850"
"266","13.379334","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7997 Ack=235759 Win=28956 Len=0 TSval=1653206881 TSecr=1784739697"
"267","13.379355","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=238655 Ack=6947 Win=16088 Len=1448 TSval=1784739697 TSecr=1653206850"
"268","13.379390","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=240103 Ack=6947 Win=16088 Len=1448 TSval=1784739697 TSecr=1653206850"
"269","13.379397","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7997 Ack=238655 Win=28932 Len=0 TSval=1653206881 TSecr=1784739697"
"270","13.379411","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=241551 Ack=6947 Win=16088 Len=1448 TSval=1784739697 TSecr=1653206850"
"271","13.379434","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7997 Ack=241551 Win=28992 Len=0 TSval=1653206881 TSecr=1784739697"
"272","13.379443","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=242999 Ack=6947 Win=16088 Len=1448 TSval=1784739708 TSecr=1653206861"
"273","13.379488","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=244447 Ack=6947 Win=16088 Len=1448 TSval=1784739708 TSecr=1653206861"
"274","13.379502","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ERROR INDication "
"275","13.379525","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","SACCH FILLing "
"276","13.379555","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=248791 Ack=6947 Win=16088 Len=1448 TSval=1784739708 TSecr=1653206861"
"277","13.379588","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=250239 Ack=6947 Win=16088 Len=1448 TSval=1784739708 TSecr=1653206861"
"278","13.379976","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7997 Ack=251687 Win=28908 Len=0 TSval=1653206882 TSecr=1784739697"
"279","13.389795","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=251687 Ack=6947 Win=16088 Len=1448 TSval=1784739708 TSecr=1653206861"
"280","13.389812","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 70 "
"281","13.389839","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=254583 Ack=6947 Win=16088 Len=1448 TSval=1784739708 TSecr=1653206861"
"282","13.389859","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=256031 Ack=6947 Win=16088 Len=1448 TSval=1784739708 TSecr=1653206861"
"283","13.389882","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7997 Ack=254583 Win=28992 Len=0 TSval=1653206892 TSecr=1784739708"
"284","13.389918","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=257479 Ack=6947 Win=16088 Len=1448 TSval=1784739708 TSecr=1653206861"
"285","13.389926","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7997 Ack=257479 Win=28964 Len=0 TSval=1653206892 TSecr=1784739708"
"286","13.389936","10.0.0.101","192.168.0.3","TCP","928","5000,35644","862","5000  >  35644 [PSH, ACK] Seq=258927 Ack=7997 Win=16088 Len=862 TSval=1784739717 TSecr=1653206871"
"287","13.389957","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"288","13.389986","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=261237 Ack=7997 Win=16088 Len=1448 TSval=1784739723 TSecr=1653206872"
"289","13.389999","192.168.0.3","10.0.0.101","RSL","1138","35644,5000","1072","CHANnel ReQuireD "
"290","13.390009","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=262685 Ack=7997 Win=16088 Len=1448 TSval=1784739724 TSecr=1653206872"
"291","13.390027","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=264133 Ack=7997 Win=16088 Len=1448 TSval=1784739724 TSecr=1653206872"
"292","13.390066","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=265581 Ack=7997 Win=16088 Len=1448 TSval=1784739724 TSecr=1653206872"
"293","13.390101","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=267029 Ack=7997 Win=16088 Len=1448 TSval=1784739724 TSecr=1653206872"
